image_path,imdb_score,score_range,poster_title,ocr_title
poster_images/poster_images/Rude_Boy_1980_.jpg,6.6,6–7,Rude Boy 1980 ,
poster_images/poster_images/La_fonte_des_neiges_2009_.jpg,6.4,6–7,La fonte des neiges 2009 ,La fonte des neiges 2009 
poster_images/poster_images/Aleksis_Kiven_el__m___2001_.jpg,6.1,6–7,Aleksis Kiven el  m   2001 ,
poster_images/poster_images/Man_jeuk_2008_.jpg,6.7,6–7,Man jeuk 2008 ,
poster_images/poster_images/24_Hours_on_Craigslist_2005_.jpg,6.4,6–7,24 Hours on Craigslist 2005 ,
poster_images/poster_images/Edge_of_Darkness_2010_.jpg,6.6,6–7,Edge of Darkness 2010 ,
poster_images/poster_images/The_27_Club_2008_.jpg,6.8,6–7,The 27 Club 2008 ,
poster_images/poster_images/Iyer_the_Great_1990_.jpg,6.7,6–7,Iyer the Great 1990 ,Iyer the Great 1990 
poster_images/poster_images/Michael_Laudrup_-_en_fodboldspiller_1993_.jpg,6.8,6–7,Michael Laudrup - en fodboldspiller 1993 ,Michael Laudrup - en fodboldspiller 1993 
poster_images/poster_images/Now_or_Never_1921_.jpg,6.9,6–7,Now or Never 1921 ,Now or Never 1921 
poster_images/poster_images/Altman_2014_.jpg,6.8,6–7,Altman 2014 ,Altman 2014 
poster_images/poster_images/One_Sunday_Afternoon_1933_.jpg,6.6,6–7,One Sunday Afternoon 1933 ,
poster_images/poster_images/Blade_II_2002_.jpg,6.7,6–7,Blade II 2002 ,Blade II 2002 
poster_images/poster_images/Elsk_meg_i_morgen_2005_.jpg,6.2,6–7,Elsk meg i morgen 2005 ,Elsk meg i morgen 2005 
poster_images/poster_images/Nareul_Itjimarayo_2016_.jpg,6.7,6–7,Nareul Itjimarayo 2016 ,
poster_images/poster_images/Proof_2005_.jpg,6.8,6–7,Proof 2005 ,
poster_images/poster_images/Koti-ik__v___2005_.jpg,6.1,6–7,Koti-ik  v   2005 ,Koti-ik  v   2005 
poster_images/poster_images/The_Maiden_Heist_2009_.jpg,6.1,6–7,The Maiden Heist 2009 ,The Maiden Heist 2009 
poster_images/poster_images/Cool_Runnings_1993_.jpg,6.9,6–7,Cool Runnings 1993 ,Cool Runnings 1993 
poster_images/poster_images/The_Age_of_Innocence_1934_.jpg,6.3,6–7,The Age of Innocence 1934 ,
poster_images/poster_images/In_Too_Deep_1999_.jpg,6.1,6–7,In Too Deep 1999 ,In Too Deep 1999 
poster_images/poster_images/Against_the_Current_2009_.jpg,6.2,6–7,Against the Current 2009 ,Against the Current 2009 
poster_images/poster_images/Im_Spinnwebhaus_2015_.jpg,6.3,6–7,Im Spinnwebhaus 2015 ,Im Spinnwebhaus 2015 
poster_images/poster_images/The_Watcher_in_the_Woods_1980_.jpg,6.4,6–7,The Watcher in the Woods 1980 ,
poster_images/poster_images/The_Group_1966_.jpg,6.6,6–7,The Group 1966 ,The Group 1966 
poster_images/poster_images/Elena_Undone_2010_.jpg,6.4,6–7,Elena Undone 2010 ,Elena Undone 2010 
poster_images/poster_images/Monkey_Shines_1988_.jpg,6.2,6–7,Monkey Shines 1988 ,
poster_images/poster_images/Police_1916_.jpg,6.6,6–7,Police 1916 ,Police 1916 
poster_images/poster_images/Skipped_Parts_2000_.jpg,6.4,6–7,Skipped Parts 2000 ,Skipped Parts 2000 
poster_images/poster_images/Madagascar_Skin_1995_.jpg,6.4,6–7,Madagascar Skin 1995 ,Madagascar Skin 1995 
poster_images/poster_images/Aftermath_Population_Zero_2008_.jpg,6.8,6–7,Aftermath Population Zero 2008 ,
poster_images/poster_images/The_Men_Who_Tread_on_the_Tiger_s_Tail_1945_.jpg,6.8,6–7,The Men Who Tread on the Tiger s Tail 1945 ,
poster_images/poster_images/Tavarataivas_2013_.jpg,6.5,6–7,Tavarataivas 2013 ,Tavarataivas 2013 
poster_images/poster_images/Mute_Witness_1995_.jpg,6.8,6–7,Mute Witness 1995 ,
poster_images/poster_images/Loving_1970_.jpg,6.3,6–7,Loving 1970 ,
poster_images/poster_images/Extraordinary_Tales_2013_.jpg,6.4,6–7,Extraordinary Tales 2013 ,
poster_images/poster_images/Showdown_in_Little_Tokyo_1991_.jpg,6.1,6–7,Showdown in Little Tokyo 1991 ,Showdown in Little Tokyo 1991 
poster_images/poster_images/Siam_Sunset_1999_.jpg,6.5,6–7,Siam Sunset 1999 ,Siam Sunset 1999 
poster_images/poster_images/The_Big_Kahuna_1999_.jpg,6.7,6–7,The Big Kahuna 1999 ,
poster_images/poster_images/Freaky_Deaky_2012_.jpg,6.5,6–7,Freaky Deaky 2012 ,
poster_images/poster_images/The_Escape_1978_.jpg,6.3,6–7,The Escape 1978 ,
poster_images/poster_images/Lunch_Break_2008_.jpg,6.8,6–7,Lunch Break 2008 ,Lunch Break 2008 
poster_images/poster_images/Noel_2004_.jpg,6.3,6–7,Noel 2004 ,Noel 2004 
poster_images/poster_images/Prater_2007_.jpg,6.6,6–7,Prater 2007 ,Prater 2007 
poster_images/poster_images/Inkheart_2008_.jpg,6.1,6–7,Inkheart 2008 ,Inkheart 2008 
poster_images/poster_images/17_Again_2009_.jpg,6.4,6–7,17 Again 2009 ,
poster_images/poster_images/A_Farewell_to_Arms_1932_.jpg,6.6,6–7,A Farewell to Arms 1932 ,A Farewell to Arms 1932 
poster_images/poster_images/Annie_Oakley_1935_.jpg,6.8,6–7,Annie Oakley 1935 ,Annie Oakley 1935 
poster_images/poster_images/Dzien_kobiet_2012_.jpg,6.1,6–7,Dzien kobiet 2012 ,Dzien kobiet 2012 
poster_images/poster_images/Go_Away_Mr._Tumor_2015_.jpg,6.7,6–7,Go Away Mr. Tumor 2015 ,Go Away Mr. Tumor 2015 
poster_images/poster_images/Chaos_Theory_2008_.jpg,6.7,6–7,Chaos Theory 2008 ,
poster_images/poster_images/My_Blue_Heaven_1990_.jpg,6.2,6–7,My Blue Heaven 1990 ,My Blue Heaven 1990 
poster_images/poster_images/Haunted_1995_.jpg,6.2,6–7,Haunted 1995 ,
poster_images/poster_images/50_to_1_2014_.jpg,6.6,6–7,50 to 1 2014 ,50 to 1 2014 
poster_images/poster_images/The_China_Lake_Murders_1990_.jpg,6.1,6–7,The China Lake Murders 1990 ,
poster_images/poster_images/Microbe_et_Gasoil_2015_.jpg,6.7,6–7,Microbe et Gasoil 2015 ,
poster_images/poster_images/Pirates_of_the_Great_Salt_Lake_2006_.jpg,6.2,6–7,Pirates of the Great Salt Lake 2006 ,Pirates of the Great Salt Lake 2006 
poster_images/poster_images/Siete_mesas_de_billar_franc_s_2007_.jpg,6.7,6–7,Siete mesas de billar franc s 2007 ,Siete mesas de billar franc s 2007 
poster_images/poster_images/Edward_My_Son_1949_.jpg,6.6,6–7,Edward My Son 1949 ,Edward My Son 1949 
poster_images/poster_images/Cleopatra_2003_.jpg,6.9,6–7,Cleopatra 2003 ,
poster_images/poster_images/Saikometeuri_2013_.jpg,6.6,6–7,Saikometeuri 2013 ,
poster_images/poster_images/Twice-Told_Tales_1963_.jpg,6.7,6–7,Twice-Told Tales 1963 ,Twice-Told Tales 1963 
poster_images/poster_images/Choke_2008_.jpg,6.5,6–7,Choke 2008 ,Choke 2008 
poster_images/poster_images/Morris_from_America_2016_.jpg,6.2,6–7,Morris from America 2016 ,
poster_images/poster_images/Mr._Nice_Guy_1997_.jpg,6.2,6–7,Mr. Nice Guy 1997 ,Mr. Nice Guy 1997 
poster_images/poster_images/Rugged_Gold_1994_.jpg,6.5,6–7,Rugged Gold 1994 ,
poster_images/poster_images/Kansen_2004_.jpg,6.1,6–7,Kansen 2004 ,Kansen 2004 
poster_images/poster_images/Il_soldato_di_ventura_1976_.jpg,6.3,6–7,Il soldato di ventura 1976 ,
poster_images/poster_images/The_Frogmen_1951_.jpg,6.7,6–7,The Frogmen 1951 ,
poster_images/poster_images/Homefront_2013_.jpg,6.5,6–7,Homefront 2013 ,Homefront 2013 
poster_images/poster_images/Joa-haejo_2016_.jpg,6.6,6–7,Joa-haejo 2016 ,
poster_images/poster_images/Born_in_Flames_1983_.jpg,6.1,6–7,Born in Flames 1983 ,Born in Flames 1983 
poster_images/poster_images/Cheyenne_Autumn_1964_.jpg,6.8,6–7,Cheyenne Autumn 1964 ,
poster_images/poster_images/The_Absent_Minded_Professor_1961_.jpg,6.8,6–7,The Absent Minded Professor 1961 ,The Absent Minded Professor 1961 
poster_images/poster_images/The_Intervention_2016_.jpg,6.1,6–7,The Intervention 2016 ,
poster_images/poster_images/Dangerous_Child_2001_.jpg,6.4,6–7,Dangerous Child 2001 ,Dangerous Child 2001 
poster_images/poster_images/The_Riot_Club_2014_.jpg,6.0,6–7,The Riot Club 2014 ,The Riot Club 2014 
poster_images/poster_images/Marie_from_the_Bay_of_Angels_1997_.jpg,6.1,6–7,Marie from the Bay of Angels 1997 ,
poster_images/poster_images/Antichrist_2009_.jpg,6.6,6–7,Antichrist 2009 ,Antichrist 2009 
poster_images/poster_images/Ain_t_Them_Bodies_Saints_2013_.jpg,6.4,6–7,Ain t Them Bodies Saints 2013 ,Ain t Them Bodies Saints 2013 
poster_images/poster_images/Julian_Po_1997_.jpg,6.1,6–7,Julian Po 1997 ,
poster_images/poster_images/The_Pursuit_of_Happiness_1971_.jpg,6.2,6–7,The Pursuit of Happiness 1971 ,
poster_images/poster_images/Welcome_to_Hard_Times_1967_.jpg,6.1,6–7,Welcome to Hard Times 1967 ,
poster_images/poster_images/Fierce_Light_When_Spirit_Meets_Action_2008_.jpg,6.8,6–7,Fierce Light When Spirit Meets Action 2008 ,Fierce Light When Spirit Meets Action 2008 
poster_images/poster_images/Naturally_Native_1998_.jpg,6.5,6–7,Naturally Native 1998 ,Naturally Native 1998 
poster_images/poster_images/The_Purge_Election_Year_2016_.jpg,6.0,6–7,The Purge Election Year 2016 ,The Purge Election Year 2016 
poster_images/poster_images/Osmosis_Jones_2001_.jpg,6.2,6–7,Osmosis Jones 2001 ,
poster_images/poster_images/MI-5_2015_.jpg,6.2,6–7,MI-5 2015 ,MI-5 2015 
poster_images/poster_images/Saathiya_2002_.jpg,6.9,6–7,Saathiya 2002 ,
poster_images/poster_images/Head_Above_Water_1996_.jpg,6.0,6–7,Head Above Water 1996 ,
poster_images/poster_images/The_Horse_Whisperer_1998_.jpg,6.6,6–7,The Horse Whisperer 1998 ,The Horse Whisperer 1998 
poster_images/poster_images/Den_som_dr__ber_-_Fortidens_skygge_2011_.jpg,6.5,6–7,Den som dr  ber - Fortidens skygge 2011 ,Den som dr  ber - Fortidens skygge 2011 
poster_images/poster_images/I_Melt_with_You_2011_.jpg,6.0,6–7,I Melt with You 2011 ,I Melt with You 2011 
poster_images/poster_images/Kaiji_2_Jinsei_dakkai_g_mu_2011_.jpg,6.5,6–7,Kaiji 2 Jinsei dakkai g mu 2011 ,
poster_images/poster_images/Nadie_conoce_a_nadie_1999_.jpg,6.0,6–7,Nadie conoce a nadie 1999 ,Nadie conoce a nadie 1999 
poster_images/poster_images/Long_Pigs_2007_.jpg,6.0,6–7,Long Pigs 2007 ,
poster_images/poster_images/How_the_Toys_Saved_Christmas_1996_.jpg,6.6,6–7,How the Toys Saved Christmas 1996 ,
poster_images/poster_images/The_Mystery_of_Happiness_2014_.jpg,6.1,6–7,The Mystery of Happiness 2014 ,
poster_images/poster_images/London.jpg,6.0,6–7,London,London
poster_images/poster_images/Heartbreakers_1984_.jpg,6.3,6–7,Heartbreakers 1984 ,Heartbreakers 1984 
poster_images/poster_images/Shoot_Em_Up_2007_.jpg,6.7,6–7,Shoot Em Up 2007 ,Shoot Em Up 2007 
poster_images/poster_images/16_to_Life_2009_.jpg,6.4,6–7,16 to Life 2009 ,16 to Life 2009 
poster_images/poster_images/The_Skeleton_Key_2005_.jpg,6.5,6–7,The Skeleton Key 2005 ,The Skeleton Key 2005 
poster_images/poster_images/The_Deadly_Tower_1975_.jpg,6.7,6–7,The Deadly Tower 1975 ,The Deadly Tower 1975 
poster_images/poster_images/Lost_in_the_Sun_2016_.jpg,6.0,6–7,Lost in the Sun 2016 ,
poster_images/poster_images/Surviving_Picasso_1996_.jpg,6.4,6–7,Surviving Picasso 1996 ,
poster_images/poster_images/Brimstone_Treacle_1982_.jpg,6.5,6–7,Brimstone Treacle 1982 ,Brimstone Treacle 1982 
poster_images/poster_images/Parent_Trap_III_1989_.jpg,6.2,6–7,Parent Trap III 1989 ,Parent Trap III 1989 
poster_images/poster_images/Sheila_Levine_Is_Dead_and_Living_in_New_York_1975_.jpg,6.3,6–7,Sheila Levine Is Dead and Living in New York 1975 ,Sheila Levine Is Dead and Living in New York 1975 
poster_images/poster_images/The_Maze_1953_.jpg,6.0,6–7,The Maze 1953 ,
poster_images/poster_images/The_Flying_Mouse_1934_.jpg,6.8,6–7,The Flying Mouse 1934 ,The Flying Mouse 1934 
poster_images/poster_images/Rescued_by_Rover_1905_.jpg,6.7,6–7,Rescued by Rover 1905 ,
poster_images/poster_images/Joe_2013_.jpg,6.9,6–7,Joe 2013 ,Joe 2013 
poster_images/poster_images/The_Mountain_1956_.jpg,6.8,6–7,The Mountain 1956 ,The Mountain 1956 
poster_images/poster_images/What_s_New_Pussycat_1965_.jpg,6.2,6–7,What s New Pussycat 1965 ,What s New Pussycat 1965 
poster_images/poster_images/Carry_on_Abroad_1972_.jpg,6.4,6–7,Carry on Abroad 1972 ,Carry on Abroad 1972 
poster_images/poster_images/2_Guns_2013_.jpg,6.7,6–7,2 Guns 2013 ,2 Guns 2013 
poster_images/poster_images/Twilight_s_Last_Gleaming_1977_.jpg,6.8,6–7,Twilight s Last Gleaming 1977 ,
poster_images/poster_images/Huie_s_Predigt_1981_.jpg,6.3,6–7,Huie s Predigt 1981 ,
poster_images/poster_images/The_Man_from_the_Alamo_1953_.jpg,6.6,6–7,The Man from the Alamo 1953 ,
poster_images/poster_images/Emma_1996_.jpg,6.8,6–7,Emma 1996 ,
poster_images/poster_images/The_Frozen_North_1922_.jpg,6.6,6–7,The Frozen North 1922 ,
poster_images/poster_images/Wild_About_Harry_2000_.jpg,6.1,6–7,Wild About Harry 2000 ,
poster_images/poster_images/Los_tontos_y_los_est_pidos_2014_.jpg,6.7,6–7,Los tontos y los est pidos 2014 ,Los tontos y los est pidos 2014 
poster_images/poster_images/Tom_Jones_1963_.jpg,6.7,6–7,Tom Jones 1963 ,
poster_images/poster_images/The_Golden_Compass_2007_.jpg,6.1,6–7,The Golden Compass 2007 ,
poster_images/poster_images/El_vuelco_del_cangrejo_2009_.jpg,6.7,6–7,El vuelco del cangrejo 2009 ,El vuelco del cangrejo 2009 
poster_images/poster_images/Come_l_ombra_2006_.jpg,6.0,6–7,Come l ombra 2006 ,Come l ombra 2006 
poster_images/poster_images/Miami_Blues_1990_.jpg,6.4,6–7,Miami Blues 1990 ,Miami Blues 1990 
poster_images/poster_images/Suzanne_s_Diary_for_Nicholas_2005_.jpg,6.6,6–7,Suzanne s Diary for Nicholas 2005 ,
poster_images/poster_images/Adi__s_Sabata_1970_.jpg,6.0,6–7,Adi  s Sabata 1970 ,Adi  s Sabata 1970 
poster_images/poster_images/Rowing_with_the_Wind_1988_.jpg,6.0,6–7,Rowing with the Wind 1988 ,Rowing with the Wind 1988 
poster_images/poster_images/The_Mighty_Ducks_1992_.jpg,6.4,6–7,The Mighty Ducks 1992 ,The Mighty Ducks 1992 
poster_images/poster_images/Lovely_to_Look_At_1952_.jpg,6.3,6–7,Lovely to Look At 1952 ,
poster_images/poster_images/Pion_r_2013_.jpg,6.0,6–7,Pion r 2013 ,Pion r 2013 
poster_images/poster_images/Summer_School_1987_.jpg,6.5,6–7,Summer School 1987 ,
poster_images/poster_images/Hannibal_Rising_2007_.jpg,6.2,6–7,Hannibal Rising 2007 ,
poster_images/poster_images/Taking_Lives_2004_.jpg,6.2,6–7,Taking Lives 2004 ,
poster_images/poster_images/Dots_1940_.jpg,6.3,6–7,Dots 1940 ,Dots 1940 
poster_images/poster_images/Grand_Canyon_1991_.jpg,6.9,6–7,Grand Canyon 1991 ,Grand Canyon 1991 
poster_images/poster_images/Fresh_Dressed_2015_.jpg,6.4,6–7,Fresh Dressed 2015 ,
poster_images/poster_images/Off_and_Running_2009_.jpg,6.4,6–7,Off and Running 2009 ,
poster_images/poster_images/Lo_scapolo_1955_.jpg,6.3,6–7,Lo scapolo 1955 ,
poster_images/poster_images/Honeydripper_2007_.jpg,6.8,6–7,Honeydripper 2007 ,Honeydripper 2007 
poster_images/poster_images/12_O_Clock_Boys_2013_.jpg,6.4,6–7,12 O Clock Boys 2013 ,
poster_images/poster_images/F_X_1986_.jpg,6.7,6–7,F X 1986 ,
poster_images/poster_images/Cargo_2009_.jpg,6.2,6–7,Cargo 2009 ,Cargo 2009 
poster_images/poster_images/Ping_Pong_Playa_2007_.jpg,6.0,6–7,Ping Pong Playa 2007 ,
poster_images/poster_images/Hour_of_the_Gun_1967_.jpg,6.7,6–7,Hour of the Gun 1967 ,
poster_images/poster_images/Circus_World_1964_.jpg,6.2,6–7,Circus World 1964 ,Circus World 1964 
poster_images/poster_images/Ninja_bugeicho_momochi_sandayu_1980_.jpg,6.4,6–7,Ninja bugeicho momochi sandayu 1980 ,Ninja bugeicho momochi sandayu 1980 
poster_images/poster_images/The_Rum_Diary_2011_.jpg,6.2,6–7,The Rum Diary 2011 ,
poster_images/poster_images/The_Mask_of_Zorro_1998_.jpg,6.7,6–7,The Mask of Zorro 1998 ,The Mask of Zorro 1998 
poster_images/poster_images/Dear_Lemon_Lima_2009_.jpg,6.5,6–7,Dear Lemon Lima 2009 ,Dear Lemon Lima 2009 
poster_images/poster_images/Who_s_Minding_the_Store_1963_.jpg,6.8,6–7,Who s Minding the Store 1963 ,
poster_images/poster_images/Cavalcade_1933_.jpg,6.0,6–7,Cavalcade 1933 ,Cavalcade 1933 
poster_images/poster_images/Crying_Freeman_1995_.jpg,6.5,6–7,Crying Freeman 1995 ,
poster_images/poster_images/Severe_Clear_2009_.jpg,6.6,6–7,Severe Clear 2009 ,Severe Clear 2009 
poster_images/poster_images/Butter_2011_.jpg,6.2,6–7,Butter 2011 ,
poster_images/poster_images/Noah_s_Ark_1928_.jpg,6.6,6–7,Noah s Ark 1928 ,Noah s Ark 1928 
poster_images/poster_images/Ora_o_mai_pi___2003_.jpg,6.3,6–7,Ora o mai pi   2003 ,
poster_images/poster_images/Maps_to_the_Stars_2014_.jpg,6.2,6–7,Maps to the Stars 2014 ,Maps to the Stars 2014 
poster_images/poster_images/Lolita_1997_.jpg,6.9,6–7,Lolita 1997 ,Lolita 1997 
poster_images/poster_images/Buddymoon_2016_.jpg,6.2,6–7,Buddymoon 2016 ,
poster_images/poster_images/J__garna_2_2011_.jpg,6.5,6–7,J  garna 2 2011 ,J  garna 2 2011 
poster_images/poster_images/Peter_and_Vandy_2009_.jpg,6.4,6–7,Peter and Vandy 2009 ,Peter and Vandy 2009 
poster_images/poster_images/Blutzbr__daz_2011_.jpg,6.1,6–7,Blutzbr  daz 2011 ,Blutzbr  daz 2011 
poster_images/poster_images/Momo_alla_conquista_del_tempo_2001_.jpg,6.9,6–7,Momo alla conquista del tempo 2001 ,
poster_images/poster_images/Foxtrot_1976_.jpg,6.0,6–7,Foxtrot 1976 ,
poster_images/poster_images/Zotz_1962_.jpg,6.0,6–7,Zotz 1962 ,Zotz 1962 
poster_images/poster_images/Sarah_Plain_and_Tall_Winter_s_End_1999_.jpg,6.9,6–7,Sarah Plain and Tall Winter s End 1999 ,Sarah Plain and Tall Winter s End 1999 
poster_images/poster_images/First_Snow_2006_.jpg,6.3,6–7,First Snow 2006 ,
poster_images/poster_images/The_Look_of_Love_2013_.jpg,6.0,6–7,The Look of Love 2013 ,The Look of Love 2013 
poster_images/poster_images/Song_Without_End_1960_.jpg,6.0,6–7,Song Without End 1960 ,Song Without End 1960 
poster_images/poster_images/The_Bank_1915_.jpg,6.8,6–7,The Bank 1915 ,
poster_images/poster_images/Hur_m_nga_lingon_finns_det_i_v__rlden_2011_.jpg,6.1,6–7,Hur m nga lingon finns det i v  rlden 2011 ,Hur m nga lingon finns det i v  rlden 2011 
poster_images/poster_images/Alice_in_the_Navy_1961_.jpg,6.3,6–7,Alice in the Navy 1961 ,Alice in the Navy 1961 
poster_images/poster_images/Monsters_vs_Aliens_Mutant_Pumpkins_from_Outer_Space_2009_.jpg,6.5,6–7,Monsters vs Aliens Mutant Pumpkins from Outer Space 2009 ,
poster_images/poster_images/Dragon_Age_Redemption.jpg,6.4,6–7,Dragon Age Redemption,Dragon Age Redemption
poster_images/poster_images/Love_Like_Poison_2010_.jpg,6.5,6–7,Love Like Poison 2010 ,Love Like Poison 2010 
poster_images/poster_images/Rambling_Rose_1991_.jpg,6.7,6–7,Rambling Rose 1991 ,Rambling Rose 1991 
poster_images/poster_images/Le_Chef_2012_.jpg,6.6,6–7,Le Chef 2012 ,Le Chef 2012 
poster_images/poster_images/The_Gymnast_2006_.jpg,6.5,6–7,The Gymnast 2006 ,The Gymnast 2006 
poster_images/poster_images/Triggermen_2002_.jpg,6.0,6–7,Triggermen 2002 ,Triggermen 2002 
poster_images/poster_images/Project_Grizzly_1996_.jpg,6.5,6–7,Project Grizzly 1996 ,Project Grizzly 1996 
poster_images/poster_images/Voices_of_the_Andes_2009_.jpg,6.8,6–7,Voices of the Andes 2009 ,Voices of the Andes 2009 
poster_images/poster_images/War_of_the_Buttons_2011_.jpg,6.4,6–7,War of the Buttons 2011 ,
poster_images/poster_images/The_Beast_from_20_000_Fathoms_1953_.jpg,6.7,6–7,The Beast from 20 000 Fathoms 1953 ,The Beast from 20 000 Fathoms 1953 
poster_images/poster_images/Suzanne_2013_.jpg,6.7,6–7,Suzanne 2013 ,
poster_images/poster_images/Morning_Glory_2010_.jpg,6.5,6–7,Morning Glory 2010 ,
poster_images/poster_images/Sarraounia_1986_.jpg,6.9,6–7,Sarraounia 1986 ,Sarraounia 1986 
poster_images/poster_images/Ned_Rifle_2014_.jpg,6.3,6–7,Ned Rifle 2014 ,
poster_images/poster_images/City_of_Ghosts_2002_.jpg,6.0,6–7,City of Ghosts 2002 ,
poster_images/poster_images/Mujhse_Shaadi_Karogi_2004_.jpg,6.8,6–7,Mujhse Shaadi Karogi 2004 ,Mujhse Shaadi Karogi 2004 
poster_images/poster_images/The_Unbelievers_2013_.jpg,6.9,6–7,The Unbelievers 2013 ,
poster_images/poster_images/The_Invisible_Woman_1940_.jpg,6.1,6–7,The Invisible Woman 1940 ,The Invisible Woman 1940 
poster_images/poster_images/Crisis_in_Six_Scenes.jpg,6.7,6–7,Crisis in Six Scenes,Crisis in Six Scenes
poster_images/poster_images/Oscar_and_Lucinda_1997_.jpg,6.7,6–7,Oscar and Lucinda 1997 ,Oscar and Lucinda 1997 
poster_images/poster_images/The_Flying_Dagger_1969_.jpg,6.5,6–7,The Flying Dagger 1969 ,The Flying Dagger 1969 
poster_images/poster_images/The_Scandalous_Lady_W_2015_.jpg,6.5,6–7,The Scandalous Lady W 2015 ,The Scandalous Lady W 2015 
poster_images/poster_images/Humboldt_County_2008_.jpg,6.4,6–7,Humboldt County 2008 ,Humboldt County 2008 
poster_images/poster_images/Dr._Kildare_s_Strange_Case_1940_.jpg,6.2,6–7,Dr. Kildare s Strange Case 1940 ,Dr. Kildare s Strange Case 1940 
poster_images/poster_images/Poo-reun_so-geum_2011_.jpg,6.4,6–7,Poo-reun so-geum 2011 ,
poster_images/poster_images/Fratricide_2005_.jpg,6.8,6–7,Fratricide 2005 ,Fratricide 2005 
